gGoalieMassMultiplier	Physics	Ragdoll/Settings	Goalie Mass Multiplier	f	t				x	Multiplier applied to a goalie's physics mass to make them harder to knock over.
gPracticeGoalieMassMultiplier	Physics	Ragdoll/Settings	Practice Goalie Mass Multiplier	f	t				x	Mass multiplier for goalies specifically in practice mode simulations.
gDesperationShotNumHIKLookaheadFrames	Shooting	Desperation	Desperation Shot HIK Lookahead Frames	i	t				frames	How many frames ahead the HIK system looks when evaluating a desperation shot opportunity.
gSlapCancelLookaheadFrames	Shooting	LoosePuckSlap	Slap Cancel Lookahead Frames	i	t				frames	How many frames ahead the engine looks to decide whether to cancel a slap shot.
gSlapCancelMaxDistForClamp	Shooting	LoosePuckSlap	Slap Cancel Max Distance for Clamp	f	t				ft	Maximum puck distance at which a slap shot cancel can be clamped/held.
gMinDekeTimeScale	Shooting	LoosePuckSlap	Deke Min Time Multiplier	f	t				x	Minimum time scale applied to deke animations (human player).
gMaxDekeTimeScale	Shooting	LoosePuckSlap	Deke Max Time Multiplier	f	t				x	Maximum time scale applied to deke animations (human player).
gMinDekeTimeScaleCPU	Shooting	LoosePuckSlap	Deke Min Time Multiplier (CPU)	f	t				x	Minimum time scale applied to deke animations for CPU-controlled players.
gMaxDekeTimeScaleCPU	Shooting	LoosePuckSlap	Deke Max Time Multiplier (CPU)	f	t				x	Maximum time scale applied to deke animations for CPU-controlled players.
gPreventGettingLockedInDekeWhenVisConChanges	Shooting	LoosePuckSlap	Prevent Deke Lock on Visual Context Change	b	c					Prevents deke-lock when the visual context (e.g. camera state) changes mid-deke.
gPreventOnlyDuringBackToFwd	Shooting	LoosePuckSlap	Prevent Lock Only During Back-to-Forward	b	c					Restricts the deke-lock prevention to back-to-forward transition only.
gPreventGettingLockedF2B	Shooting	LoosePuckSlap	Prevent Lock During Back-to-Forward	b	c					Prevents the player from getting locked into a deke during back-to-forward transitions.
gDekeLimitingAngleTolerance	Shooting	LoosePuckSlap	Deke Limiting Angle Tolerance	f	t				deg	Angular tolerance used when determining if a deke direction is blocked.
gApplyHikTilt	Physics	Skating	Apply HumanIK Tilt	b	c					Enables HumanIK-driven body tilt during skating.
gApplySkatePlanting	Physics	Skating	Apply Skate Planting	b	c					Enables IK skate planting so blades stay in contact with the ice.
gApplySkatingTrajectoryUpdate	Physics	Skating	Apply Skating Trajectory Update	b	c					Enables physics trajectory correction during the skating animation update.
gApplyAdditiveTilt	Physics	Skating	Apply Additive Tilt	b	c					Enables additive body tilt on top of base skating pose during turns.
gStrideHeightScale	Physics	Skating	Stride Height Scale	f	t				x	Scales the vertical lift amplitude of the skating stride animation.
gStrideLengthScale	Physics	Skating	Stride Length Scale	f	t				x	Scales the fore-aft length of each skating stride animation.
gStrideWidthScale	Physics	Skating	Stride Width Scale	f	t				x	Scales the lateral spread of each skating stride animation.
gTiltAngleX	Physics	Skating	Tilt Angle X	f	t				deg	Maximum forward/backward body tilt angle applied during skating turns.
gTiltAngleZ	Physics	Skating	Tilt Angle Z	f	t				deg	Maximum lateral body tilt angle applied during skating turns.
gHipsToTorsoAngle	Physics	Skating	Hips to Torso Angle	f	t				deg	Target angle between the hips and torso used by skating IK.
gHipsOffsetX	Physics	Skating	Hips Offset X	f	t				ft	Lateral offset applied to the hips bone during skating IK.
gHipsOffsetY	Physics	Skating	Hips Offset Y	f	t				ft	Vertical offset applied to the hips bone during skating IK.
gHipsOffsetZ	Physics	Skating	Hips Offset Z	f	t				ft	Forward offset applied to the hips bone during skating IK.
gStickToHandStepValue	Physics	Skating	Stick to Hand Step Value	f	t					Incremental step used when blending the stick back into the hand during skating IK.
gPickupBlendFrames	Physics	Skating	Pickup Blend Frames	i	t				frames	Number of frames over which puck pickup animation blends in.
gPickupBoardDistanceToResolve	Physics	Skating	Pickup Board Distance to Resolve	f	t				ft	Distance from the boards within which a board-side pickup is resolved.
gRotatingPickupBlendFrames	Pickups	Rotating	Rotating Pickup Blend Frames	i	t				frames	Number of frames used to blend into a rotating-style puck pickup animation.
gMinMPHForTurningPickup	Pickups	Turning	Min Speed for Turning Pickup	f	t				MPH	Minimum player speed required to trigger a turning puck pickup animation.
gMaxAngleDiffForTurningPickup	Pickups	Turning	Max Angle Diff for Turning Pickup	f	t				deg	Maximum body-to-puck angle at which a player can still perform a turning pickup.
gClampAngleDiffForTurningPickup	Pickups	Turning	Clamp Angle Diff for Turning Pickup	f	t				deg	Maximum angle difference clamped when computing turning pickup feasibility.
gMinAngleDiffForTurningPickup	Pickups	Turning	Min Angle Diff for Turning Pickup	f	t				deg	Minimum body-to-puck angle required to trigger a turning puck pickup animation.
gMaxSpeedForTurningPuckPickup	Pickups	Turning	Max Speed for Turning Puck Pickup	f	t				MPH	Maximum player speed at which a turning puck pickup animation is permitted.
gBipedCollisionRadiusInchesBackPieOffset	Physics		Biped Collision Radius Back-Pie Offset	f	t				in	Inch offset applied to the biped collision sphere radius at the rear back-pie contact zone.
gPickupGoalieRadiusMagnetOffset	Physics		Goalie Pickup Magnet Radius Offset	f	t				in	General offset added to the goalie's puck-pickup magnetic attraction radius.
gPickupGoalieRadiusMagnetBackpieOffset	Physics		Goalie Pickup Magnet Radius Back-Pie Offset	f	t				in	Offset applied to the goalie puck-pickup magnet radius at the back-pie region.
gDeflectionsEnableHandEyeRatingRandomness	Physics		Deflections Hand-Eye Randomness Enable	b	c					Enables rating-based randomness in deflection outcomes driven by the hand-eye attribute.
gDeflectionsForceMaxError	Pickups	Deflection	Deflections Force Max Error	b	c					Forces maximum positional error on all AI deflection attempts when enabled.
gDeflectionsMinXErrorInches	Pickups	Deflection	Deflections Min X Error	i	t				in	Minimum lateral (X-axis) positional error in inches for AI deflection pickups.
gDeflectionsMaxXErrorInches	Pickups	Deflection	Deflections Max X Error	i	t				in	Maximum lateral (X-axis) positional error in inches for AI deflection pickups.
gDeflectionsMinYErrorInches	Pickups	Deflection	Deflections Min Y Error	i	t				in	Minimum depth (Y-axis) positional error in inches for AI deflection pickups.
gDeflectionsMaxYErrorInches	Pickups	Deflection	Deflections Max Y Error	i	t				in	Maximum depth (Y-axis) positional error in inches for AI deflection pickups.
gDeflectionsMaxZErrorPos	Pickups	Deflection	Deflections Max Z Error Pos	i	t					Maximum positive Z-axis positional error for AI deflection puck pickups.
gDeflectionsMaxZErrorNeg	Pickups	Deflection	Deflections Max Z Error Neg	i	t					Maximum negative Z-axis positional error for AI deflection puck pickups.
gDeflectionsDelayFramesPuckDistanceMultiplier	Pickups	Deflection	Deflection Delay Frames Puck Distance Multiplier	f	t				x	Multiplier applied to puck distance when computing deflection reaction delay frames.
gDeflectionsDelayFramesPuckSpeedMultiplierDistance	Pickups	Deflection	Deflection Delay Speed Multiplier Distance	f	t					Distance at which the puck-speed multiplier is applied to deflection delay frames.
gDeflectionsDelayFramesPuckSpeedMin	Pickups	Deflection	Deflection Delay Frames Puck Speed Min	f	t				MPH	Minimum puck speed used in the deflection reaction delay frame calculation.
gDeflectionsDelayFramesPuckSpeedMax	Pickups	Deflection	Deflection Delay Frames Puck Speed Max	f	t				MPH	Maximum puck speed used in the deflection reaction delay frame calculation.
gDeflectionsDelayFramesPuckSpeedMultiplierMin	Pickups	Deflection	Deflection Delay Speed Multiplier Min	f	t				x	Minimum multiplier on puck speed when calculating deflection reaction delay frames.
gDeflectionsDelayFramesPuckSpeedMultiplierMax	Pickups	Deflection	Deflection Delay Speed Multiplier Max	f	t				x	Maximum multiplier on puck speed when calculating deflection reaction delay frames.
gDeflectionsErrorCorrectionMinRating	Pickups	Deflection	Deflection Error Correction Min Rating	i	t					Player rating threshold at which minimum deflection error correction is applied.
gDeflectionsErrorCorrectionMaxRating	Pickups	Deflection	Deflection Error Correction Max Rating	i	t					Player rating threshold at which maximum deflection error correction is applied.
gDeflectionsErrorCorrectionRateMin_Min	Pickups	Deflection	Deflection Error Correction Rate Min (Min)	f	t					Lower bound of the min error correction rate range for AI deflections.
gDeflectionsErrorCorrectionRateMin_Max	Pickups	Deflection	Deflection Error Correction Rate Min (Max)	f	t					Upper bound of the min error correction rate range for AI deflections.
gDeflectionsErrorCorrectionRateMinZ	Pickups	Deflection	Deflection Error Correction Rate Min Z	f	t					Minimum Z-axis error correction rate applied to AI deflection attempts.
gDeflectionsErrorCorrectionRateMax_Min	Pickups	Deflection	Deflection Error Correction Rate Max (Min)	f	t					Lower bound of the max error correction rate range for AI deflections.
gDeflectionsErrorCorrectionRateMax_Max	Pickups	Deflection	Deflection Error Correction Rate Max (Max)	f	t					Upper bound of the max error correction rate range for AI deflections.
gDeflectionsErrorCorrectionRateMaxZ	Pickups	Deflection	Deflection Error Correction Rate Max Z	f	t					Maximum Z-axis error correction rate applied to AI deflection attempts.
gDeflectionsSlowReactXDist	Pickups	Deflection	Deflections Slow React X Distance	f	t					Lateral distance threshold at which slow-react error bonus activates for deflections.
gDeflectionsSlowReactYDist	Pickups	Deflection	Deflections Slow React Y Distance	f	t					Depth distance threshold at which slow-react error bonus activates for deflections.
gDeflectionsSlowReactZDist	Pickups	Deflection	Deflections Slow React Z Distance	f	t					Z distance threshold at which slow-react penalty activates for deflection pickups.
gDeflectionsSlowReactXBonus	Pickups	Deflection	Deflections Slow React X Bonus	i	t					Lateral error bonus added when a player reacts slowly to a deflected puck.
gDeflectionsSlowReactYBonus	Pickups	Deflection	Deflections Slow React Y Bonus	i	t					Depth error bonus added when a player reacts slowly to a deflected puck.
gDefensivePickupsForceMaxError	Pickups	Defense	Defensive Pickups Force Max Error	b	c					Forces maximum positional error on defensive AI puck pickup attempts.
gDefensivePickupsPassMinXErrorInches	Pickups	Defense	Defensive Pickups Pass Min X Error	i	t				in	Minimum lateral (X-axis) error in inches for defensive AI pickup after a pass.
gDefensivePickupsPassMaxXErrorInches	Pickups	Defense	Defensive Pickups Pass Max X Error	i	t				in	Maximum lateral (X-axis) error in inches for defensive AI pickup after a pass.
gDefensivePickupsPassMinYErrorInches	Pickups	Defense	Defensive Pickups Pass Min Y Error	i	t				in	Minimum depth (Y-axis) error in inches for defensive AI pickup after a pass.
gDefensivePickupsPassMaxYErrorInches	Pickups	Defense	Defensive Pickups Pass Max Y Error	i	t				in	Maximum depth (Y-axis) error in inches for defensive AI pickup after a pass.
gDefensivePickupsShotMinXErrorInches	Pickups	Defense	Defensive Pickups Shot Min X Error	i	t				in	Minimum lateral error in inches for defensive AI pickup after a shot.
gDefensivePickupsShotMaxXErrorInches	Pickups	Defense	Defensive Pickups Shot Max X Error	i	t				in	Maximum lateral error in inches for defensive AI pickup after a shot.
gDefensivePickupsShotMinYErrorInches	Pickups	Defense	Defensive Pickups Shot Min Y Error	i	t				in	Minimum depth error in inches for defensive AI pickup after a shot.
gDefensivePickupsShotMaxYErrorInches	Pickups	Defense	Defensive Pickups Shot Max Y Error	i	t				in	Maximum depth error in inches for defensive AI pickup after a shot.
gDefensivePickupsMaxZErrorPosMinFeet	Pickups	Defense	Defensive Pickups Max Z Error Pos Min	i	t				ft	Lower bound for positive Z error (in feet) for defensive AI puck pickups.
gDefensivePickupsMaxZErrorPosMaxFeet	Pickups	Defense	Defensive Pickups Max Z Error Pos Max	i	t				ft	Upper bound for positive Z error (in feet) for defensive AI puck pickups.
gDefensivePickupsMaxZErrorPosMin	Pickups	Defense	Defensive Pickups Max Z Error Pos Min	i	t					Lower bound for positive Z-axis error on defensive AI puck pickups.
gDefensivePickupsMaxZErrorPosMax	Pickups	Defense	Defensive Pickups Max Z Error Pos Max	i	t					Upper bound for positive Z-axis error on defensive AI puck pickups.
gDefensivePickupsMaxZErrorNeg	Pickups	Defense	Defensive Pickups Max Z Error Neg	i	t					Maximum negative Z-axis positional error allowed for defensive AI pickups.
gDefensivePickupsDelayFramesPuckDistanceMinDistance	Pickups	Defense	Def Pickup Delay Puck Distance Min Distance	f	t				ft	Puck distance at which the puck-distance delay modifier for defensive pickups is minimized.
gDefensivePickupsDelayFramesPuckDistanceMaxDistance	Pickups	Defense	Def Pickup Delay Puck Distance Max Distance	f	t				ft	Puck distance at which the puck-distance delay modifier for defensive pickups is maximized.
gDefensivePickupsDelayFramesPuckDistanceMultiplierMin	Pickups	Defense	Def Pickup Delay Puck Distance Multiplier Min	f	t				x	Minimum multiplier for the puck-distance delay on defensive pickups.
gDefensivePickupsDelayFramesPuckDistanceMultiplierMax	Pickups	Defense	Def Pickup Delay Puck Distance Multiplier Max	f	t				x	Maximum multiplier for the puck-distance delay on defensive pickups.
gDefensivePickupsDelayFramesPuckSpeedMultiplierDistance	Pickups	Defense	Def Pickup Delay Puck Speed Multiplier Distance	f	t				x	Multiplier scaling puck-speed delay by distance for defensive pickups.
gDefensivePickupsDelayFramesPuckSpeedMin	Pickups	Defense	Def Pickup Delay Puck Speed Min	f	t				MPH	Puck speed at which the puck-speed delay modifier for defensive pickups is minimized.
gDefensivePickupsDelayFramesPuckSpeedMax	Pickups	Defense	Def Pickup Delay Puck Speed Max	f	t				MPH	Puck speed at which the puck-speed delay modifier for defensive pickups is maximized.
gDefensivePickupsDelayFramesPuckSpeedMultiplierMin	Pickups	Defense	Def Pickup Delay Puck Speed Multiplier Min	f	t				x	Minimum multiplier for the puck-speed delay component on defensive pickups.
gDefensivePickupsDelayFramesPuckSpeedMultiplierMax	Pickups	Defense	Def Pickup Delay Puck Speed Multiplier Max	f	t				x	Maximum multiplier for the puck-speed delay component on defensive pickups.
gDefensivePickupsDelayFramesPasserRatingMin	Pickups	Defense	Defensive Pickup Delay Frames Passer Rating Min	i	t				frames	Frame delay applied to defensive pickups when the passer has the lowest rating.
gDefensivePickupsDelayFramesPasserRatingMax	Pickups	Defense	Defensive Pickup Delay Frames Passer Rating Max	i	t				frames	Frame delay applied to defensive pickups when the passer has the highest rating.
gDefensivePickupsDelayFramesPasserRatingMultiplierMin	Pickups	Defense	Def Pickup Delay Passer Rating Multiplier Min	f	t				x	Minimum multiplier scaling the passer-rating delay for defensive pickups.
gDefensivePickupsDelayFramesPasserRatingMultiplierMax	Pickups	Defense	Def Pickup Delay Passer Rating Multiplier Max	f	t				x	Maximum multiplier scaling the passer-rating delay for defensive pickups.
